"SeasonId","Metric","Name","Value"
"Season3","SuccRaidsPerMatch","Vineet Sharma",2
"Season3","SuccRaidsPerMatch","Rajesh Mondal",2
"Season3","SuccRaidsPerMatch","Sunil Jaipal",2
"Season3","SuccRaidsPerMatch","Rakesh Kumar",1.93
"Season3","SuccRaidsPerMatch","Vinoth Kumar",1.86
"Season3","SuccRaidsPerMatch","Umesh Mhatre",1.83
"Season3","SuccRaidsPerMatch","Shrikant Jadhav",1.8
"Season3","SuccRaidsPerMatch","Rohit Kumar Choudary",1.57
"Season3","SuccRaidsPerMatch","Manpreet Singh",1.54
"Season3","SuccRaidsPerMatch","Anil Shriram Nimbolkar",1.5
"Season3","SuccRaidsPerMatch","Meraj Sheykh",1.43
"Season3","SuccRaidsPerMatch","Tushar Patil",1.23
"Season3","SuccRaidsPerMatch","Shrikant Tewthia",1.23
"Season3","SuccRaidsPerMatch","Anil Kashinath Patil",1.2
"Season3","SuccRaidsPerMatch","Shabeer Bappu",1.1
"Season3","SuccRaidsPerMatch","Ran Singh",1.07
"Season3","SuccRaidsPerMatch","Virender Wazir Singh",1
"Season3","SuccRaidsPerMatch","Pawan Kumar",1
"Season3","SuccRaidsPerMatch","Simon Kibura",1
"Season3","SuccRaidsPerMatch","Yogesh Hooda",0.83
"Season3","SuccRaidsPerMatch","Mohammad Maghsoudlou",0.8
"Season3","SuccRaidsPerMatch","Mahipal Narwal",0.75
"Season3","SuccRaidsPerMatch","Bhupender Singh",0.73
"Season3","SuccRaidsPerMatch","Nilesh Salunke",0.71
"Season3","SuccRaidsPerMatch","Vinoth Paulyas",0.67
"Season3","SuccRaidsPerMatch","Prashant Kumar Rai",0.62
"Season3","SuccRaidsPerMatch","Sandeep Narwal",0.57
"Season3","SuccRaidsPerMatch","Shyam Kumar Sah",0.57
"Season3","SuccRaidsPerMatch","Pravin Niwale",0.5
"Season3","SuccRaidsPerMatch","Kuldeep Singh",0.5
"Season3","SuccRaidsPerMatch","Samarjeet Singh",0.4
"Season3","SuccRaidsPerMatch","Gurvinder Singh",0.4
"Season3","SuccRaidsPerMatch","Ashish Kumar",0.38
"Season3","SuccRaidsPerMatch","Gnanasekaran M",0.38
"Season3","SuccRaidsPerMatch","Ravinder Pahal",0.36
"Season3","SuccRaidsPerMatch","Deepak Kumar Rathee",0.29
"Season3","SuccRaidsPerMatch","Preetam Chhillar",0.27
"Season3","SuccRaidsPerMatch","K. Prapanjan",0.25
"Season3","SuccRaidsPerMatch","Seong Ryeol Kim",0.25
"Season3","SuccRaidsPerMatch","Dharmaraj Cheralathan",0.21
"Season3","SuccRaidsPerMatch","Anil Kumar",0.18
"Season3","SuccRaidsPerMatch","Nilesh Shinde",0.13
"Season3","SuccRaidsPerMatch","Gangadhari Mallesh",0.1
"Season3","SuccRaidsPerMatch","C. Arun",0.09
"Season3","SuccRaidsPerMatch","Surjeet",0.08
"Season3","SuccRaidsPerMatch","Rohit Kumar Prajapat",0
"Season3","SuccRaidsPerMatch","Girish Maruti Ernak",0
"Season3","SuccRaidsPerMatch","Surender Nada",0
"Season3","SuccRaidsPerMatch","Rohit Rana",0
"Season4","SuccRaidsPerMatch","Rahul Chaudhari",6.88
"Season4","SuccRaidsPerMatch","Deepak Niwas Hooda",6.75
"Season4","SuccRaidsPerMatch","Pardeep Narwal",6.25
"Season4","SuccRaidsPerMatch","Rohit Kumar",5.36
"Season4","SuccRaidsPerMatch","Jasvir Singh",4.57
"Season4","SuccRaidsPerMatch","Kashiling Adake",4.46
"Season4","SuccRaidsPerMatch","Jang Kun Lee",4.45
"Season4","SuccRaidsPerMatch","Anup Kumar",4.29
"Season4","SuccRaidsPerMatch","Rishank Devadiga",4.07
"Season4","SuccRaidsPerMatch","Monu Goyat",4
"Season4","SuccRaidsPerMatch","Nitin Madane",3.31
"Season4","SuccRaidsPerMatch","Rajesh Narwal",3.25
"Season4","SuccRaidsPerMatch","Rajesh Mondal",3.13
"Season4","SuccRaidsPerMatch","Nilesh Salunke",3.13
"Season4","SuccRaidsPerMatch","Meraj Sheykh",3
"Season4","SuccRaidsPerMatch","Ajay Kumar",2.93
"Season4","SuccRaidsPerMatch","Rakesh Kumar",2.86
"Season4","SuccRaidsPerMatch","Surjeet Singh",2.7
"Season4","SuccRaidsPerMatch","Selvamani K",2.62
"Season4","SuccRaidsPerMatch","Ajay Thakur",2.56
"Season4","SuccRaidsPerMatch","Nitin Tomar",2.5
"Season4","SuccRaidsPerMatch","Yogesh Hooda",2.4
"Season4","SuccRaidsPerMatch","Vinoth Kumar",2.33
"Season4","SuccRaidsPerMatch","Sonu Narwal",2.27
"Season4","SuccRaidsPerMatch","Umesh Mhatre",2
"Season4","SuccRaidsPerMatch","Abolfazel Maghsodlo",2
"Season4","SuccRaidsPerMatch","Vinod Kumar",1.78
"Season4","SuccRaidsPerMatch","Manjeet Chhillar",1.67
"Season4","SuccRaidsPerMatch","Shabeer Bappu",1.5
"Season4","SuccRaidsPerMatch","Athul M S",1.5
"Season4","SuccRaidsPerMatch","Amit Rathi",1.5
"Season4","SuccRaidsPerMatch","Pawan Kumar",1.44
"Season4","SuccRaidsPerMatch","Tushar Patil",1.38
"Season4","SuccRaidsPerMatch","Suresu Kumar",1.36
"Season4","SuccRaidsPerMatch","Prashant Kumar Rai",1.33
"Season4","SuccRaidsPerMatch","Deepak Narwal",1.33
"Season4","SuccRaidsPerMatch","Ravi Dalal",1.33
"Season4","SuccRaidsPerMatch","Sandeep Narwal",1.25
"Season4","SuccRaidsPerMatch","Surjeet Narwal",1.2
"Season4","SuccRaidsPerMatch","Shrikant Jadhav",1.2
"Season4","SuccRaidsPerMatch","Deepak Kumar Dahiya",1.14
"Season4","SuccRaidsPerMatch","Pawan Sehrawat",1
"Season4","SuccRaidsPerMatch","Sumit Singh",1
"Season4","SuccRaidsPerMatch","Ravindra Ramesh Kumavat",1
"Season4","SuccRaidsPerMatch","K. Prapanjan",0.91
"Season4","SuccRaidsPerMatch","Ashish Kumar",0.79
"Season4","SuccRaidsPerMatch","Vikash Khandola",0.75
"Season4","SuccRaidsPerMatch","Vikash Kumar",0.67
"Season4","SuccRaidsPerMatch","Gurvinder Singh",0.67
"Season4","SuccRaidsPerMatch","Surender Singh",0.64
"Season4","SuccRaidsPerMatch","Mahesh Goud",0.57
"Season4","SuccRaidsPerMatch","Mahipal Narwal",0.57
"Season4","SuccRaidsPerMatch","Sukesh Hegde",0.56
"Season4","SuccRaidsPerMatch","Kuldeep Singh",0.47
"Season4","SuccRaidsPerMatch","Parmod Narwal",0.38
"Season4","SuccRaidsPerMatch","Amit Nagar",0.33
"Season4","SuccRaidsPerMatch","Ran Singh",0.25
"Season4","SuccRaidsPerMatch","Surender Nada",0.23
"Season4","SuccRaidsPerMatch","Joginder Narwal",0.19
"Season4","SuccRaidsPerMatch","Dharmaraj Cheralathan",0.14
"Season4","SuccRaidsPerMatch","Anil Kumar",0.11
"Season4","SuccRaidsPerMatch","Nilesh Shinde",0.08
"Season4","SuccRaidsPerMatch","Mohit Chhillar",0.07
"Season4","SuccRaidsPerMatch","Jasmer Singh Gulia",0
"Season4","SuccRaidsPerMatch","Bhupender Singh",0
"Season4","SuccRaidsPerMatch","Girish Maruti Ernak",0
"Season4","SuccRaidsPerMatch","Mahendra Ganesh Rajput",0
"Season4","SuccRaidsPerMatch","Shrikant Tewthia",0
"Season4","SuccRaidsPerMatch","Sunny",0
"Season1","SuccTackPerMatch","Ravinder Pahal",3.22
"Season1","SuccTackPerMatch","Manjeet Chhillar",3.18
"Season1","SuccTackPerMatch","Surender Nada",3.13
"Season1","SuccTackPerMatch","Jasmer Singh Gulia",2.57
"Season1","SuccTackPerMatch","Rohit Rana",2.46
"Season1","SuccTackPerMatch","Vijendar Singh",2.37
"Season1","SuccTackPerMatch","Ran Singh",2.3
"Season1","SuccTackPerMatch","Dharmaraj Cheralathan",2.12
"Season1","SuccTackPerMatch","D. Suresh Kumar",2
"Season1","SuccTackPerMatch","Sachin Shingade",1.9
"Season1","SuccTackPerMatch","Mohit Chhillar",1.87
"Season1","SuccTackPerMatch","Prashant Chavan",1.86
"Season1","SuccTackPerMatch","Amit Singh Chhillar",1.85
"Season1","SuccTackPerMatch","Girish Maruti Ernak",1.83
"Season1","SuccTackPerMatch","Nilesh Shinde",1.78
"Season1","SuccTackPerMatch","Jeeva Kumar",1.77
"Season1","SuccTackPerMatch","Seong Ryeol Kim",1.66
"Season1","SuccTackPerMatch","Wasim Sajjad",1.6
"Season1","SuccTackPerMatch","Rajesh Narwal",1.56
"Season1","SuccTackPerMatch","Ram Kumar Sah",1.55
"Season1","SuccTackPerMatch","Gurpreet Singh",1.5
"Season1","SuccTackPerMatch","Bajirao Hodage",1.5
"Season1","SuccTackPerMatch","D. Gopu",1.42
"Season1","SuccTackPerMatch","Sachin Khambe",1.42
"Season1","SuccTackPerMatch","Mahipal Narwal",1.4
"Season1","SuccTackPerMatch","Kuldeep Singh",1.33
"Season1","SuccTackPerMatch","Nitin More",1.33
"Season1","SuccTackPerMatch","Sandeep Narwal",1.31
"Season1","SuccTackPerMatch","Shyam Kumar Sah",1.3
"Season1","SuccTackPerMatch","Rajaguru Subramanian",1.28
"Season1","SuccTackPerMatch","Parmod Narwal",1.25
"Season1","SuccTackPerMatch","Sagar Khatale",1.25
"Season1","SuccTackPerMatch","Manoj Kumar",1.21
"Season1","SuccTackPerMatch","Vishal Mane",1.18
"Season1","SuccTackPerMatch","Navneet Gautam",1.14
"Season1","SuccTackPerMatch","Kalimuthu Balamahendran",1
"Season1","SuccTackPerMatch","Sunil Jaipal",1
"Season1","SuccTackPerMatch","Swapnil Shinde",1
"Season1","SuccTackPerMatch","Rakesh Kumar",0.91
"Season1","SuccTackPerMatch","Samarjeet Singh",0.83
"Season1","SuccTackPerMatch","Rishank Devadiga",0.81
"Season1","SuccTackPerMatch","Dadaso Balaso Awad",0.8
"Season1","SuccTackPerMatch","Jitesh Joshi",0.78
"Season1","SuccTackPerMatch","Anup Kumar",0.75
"Season1","SuccTackPerMatch","Gurchet Singh",0.75
"Season1","SuccTackPerMatch","Gokul Shitole",0.66
"Season1","SuccTackPerMatch","Rahul Chaudhari",0.64
"Season1","SuccTackPerMatch","Preetam Chhillar",0.63
"Season1","SuccTackPerMatch","Mahesh Goud",0.61
"Season1","SuccTackPerMatch","Rupesh Tomar",0.6
"Season1","SuccTackPerMatch","Shrikant Tewthia",0.57
"Season1","SuccTackPerMatch","Kashiling Adake",0.57
"Season1","SuccTackPerMatch","Jeeva Gopal",0.54
"Season1","SuccTackPerMatch","Simon Kibura",0.5
"Season1","SuccTackPerMatch","Punit Kumar Teotia",0.5
"Season1","SuccTackPerMatch","Vikas Tomar",0.5
"Season1","SuccTackPerMatch","Gurvinder Singh",0.42
"Season1","SuccTackPerMatch","Wazir Singh",0.41
"Season1","SuccTackPerMatch","Raju Lal Choudhary",0.4
"Season1","SuccTackPerMatch","Jasvir Singh",0.4
"Season1","SuccTackPerMatch","Maninder Singh",0.37
"Season1","SuccTackPerMatch","Surjeet Narwal",0.35
"Season1","SuccTackPerMatch","Nitin Madane",0.33
"Season1","SuccTackPerMatch","Ajay Thakur",0.33
"Season1","SuccTackPerMatch","Atif Waheed",0.33
"Season1","SuccTackPerMatch","Rakesh Singh Kumar",0.33
"Season1","SuccTackPerMatch","Gangadhari Mallesh",0.3
"Season1","SuccTackPerMatch","Sukesh Hegde",0.28
"Season1","SuccTackPerMatch","Deepak Kumar Dahiya",0.28
"Season1","SuccTackPerMatch","Rajesh Mondal",0.26
"Season1","SuccTackPerMatch","Parveen Kumar",0.25
"Season1","SuccTackPerMatch","Sunil Subhash Lande",0.25
"Season1","SuccTackPerMatch","Wajid Ali",0.25
"Season1","SuccTackPerMatch","Ehsan Zamani Fard",0.25
"Season1","SuccTackPerMatch","Jang Kun Lee",0.18
"Season1","SuccTackPerMatch","Deepak Niwas Hooda",0.14
"Season1","SuccTackPerMatch","Pravin Niwale",0.14
"Season1","SuccTackPerMatch","Mangesh Bhagat",0.12
"Season1","SuccTackPerMatch","Tae Deok Eom",0.11
"Season1","SuccTackPerMatch","Shabeer Bappu",0.1
"Season1","SuccTackPerMatch","Pawan Kumar",0.1
"Season1","SuccTackPerMatch","Prashant Kumar Rai",0
"Season1","SuccTackPerMatch","Suresu Kumar",0
"Season1","SuccTackPerMatch","Somvir Shekhar",0
"Season1","SuccTackPerMatch","Kiran A",0
"Season1","SuccTackPerMatch","Ravi Dalal",0
"Season1","SuccTackPerMatch","Chandran Ranjit",0
"Season1","SuccTackPerMatch","Mandeep Kumar",0
"Season2","SuccTackPerMatch","Ravinder Pahal",3.78
"Season2","SuccTackPerMatch","Sandeep",3.43
"Season2","SuccTackPerMatch","Surender Nada",2.78
"Season2","SuccTackPerMatch","Mohit Chhillar",2.78
"Season2","SuccTackPerMatch","Dharmaraj Cheralathan",2.73
"Season2","SuccTackPerMatch","Ravi Kumar",2.53
"Season2","SuccTackPerMatch","Sachin Khambe",2.5
"Season2","SuccTackPerMatch","Manjeet Chhillar",2.43
"Season2","SuccTackPerMatch","Jeeva Kumar",2.38
"Season2","SuccTackPerMatch","Somvir Shekhar",2.28
"Season2","SuccTackPerMatch","Joginder Narwal",2.14
"Season2","SuccTackPerMatch","Kuldeep Singh",2.14
"Season2","SuccTackPerMatch","Deepak Niwas Hooda",2.13
"Season2","SuccTackPerMatch","Sandeep Narwal",2.12
"Season2","SuccTackPerMatch","Sunil Kumar",2.11
"Season2","SuccTackPerMatch","Girish Maruti Ernak",2
"Season2","SuccTackPerMatch","Ran Singh",1.92
"Season2","SuccTackPerMatch","Vishal Mane",1.85
"Season2","SuccTackPerMatch","Shyam Kumar Sah",1.85
"Season2","SuccTackPerMatch","Bajirao Hodage",1.85
"Season2","SuccTackPerMatch","Manoj Dhull",1.85
"Season2","SuccTackPerMatch","Amit Singh Chhillar",1.83
"Season2","SuccTackPerMatch","Fazel Atrachali",1.8
"Season2","SuccTackPerMatch","Harvinder Singh",1.75
"Season2","SuccTackPerMatch","Nilesh Shinde",1.75
"Season2","SuccTackPerMatch","Amit Hooda",1.66
"Season2","SuccTackPerMatch","D. Suresh Kumar",1.62
"Season2","SuccTackPerMatch","Rohit Rana",1.6
"Season2","SuccTackPerMatch","Vijin Thangadurai",1.57
"Season2","SuccTackPerMatch","Surender Singh",1.5
"Season2","SuccTackPerMatch","Hadi Oshtorak",1.5
"Season2","SuccTackPerMatch","Dadaso Balaso Awad",1.42
"Season2","SuccTackPerMatch","Rajeev Kumar",1.33
"Season2","SuccTackPerMatch","Rakesh Singh Kumar",1.3
"Season2","SuccTackPerMatch","D. Gopu",1.28
"Season2","SuccTackPerMatch","Vijender Singh",1.28
"Season2","SuccTackPerMatch","C. Arun",1.25
"Season2","SuccTackPerMatch","Deepak Dhull",1.25
"Season2","SuccTackPerMatch","Rajaguru Subramanian",1.25
"Season2","SuccTackPerMatch","Rajesh Narwal",1.14
"Season2","SuccTackPerMatch","Rishank Devadiga",1.07
"Season2","SuccTackPerMatch","Deepak Kumar",1
"Season2","SuccTackPerMatch","Adinath Gavali",1
"Season2","SuccTackPerMatch","Sagar Khatale",1
"Season2","SuccTackPerMatch","Anoop E.V.",1
"Season2","SuccTackPerMatch","Manoj Kumar",0.92
"Season2","SuccTackPerMatch","Shrikant Tewthia",0.88
"Season2","SuccTackPerMatch","Parveen M. Jangra",0.83
"Season2","SuccTackPerMatch","Kalimuthu Balamahendran",0.83
"Season2","SuccTackPerMatch","Prashant Chavan",0.81
"Season2","SuccTackPerMatch","Vikas Kale",0.75
"Season2","SuccTackPerMatch","Seong Ryeol Kim",0.75
"Season2","SuccTackPerMatch","Rakesh Kumar",0.75
"Season2","SuccTackPerMatch","Bhupender Singh",0.72
"Season2","SuccTackPerMatch","G.S. Manikandan",0.69
"Season2","SuccTackPerMatch","Preetam Chhillar",0.66
"Season2","SuccTackPerMatch","T. Prasad",0.66
"Season2","SuccTackPerMatch","Jasmer Singh Gulia",0.66
"Season2","SuccTackPerMatch","Rupesh Tomar",0.66
"Season2","SuccTackPerMatch","Nitin More",0.66
"Season2","SuccTackPerMatch","Mahipal Narwal",0.66
"Season2","SuccTackPerMatch","Rahul Chaudhari",0.64
"Season2","SuccTackPerMatch","Tae Deok Eom",0.62
"Season2","SuccTackPerMatch","Varinder Singh",0.62
"Season2","SuccTackPerMatch","Jasvir Singh",0.61
"Season2","SuccTackPerMatch","Gangadhari Mallesh",0.6
"Season2","SuccTackPerMatch","Jitesh Joshi",0.6
"Season2","SuccTackPerMatch","Meraj Sheykh",0.6
"Season2","SuccTackPerMatch","Isac Antony",0.57
"Season2","SuccTackPerMatch","Aman Kumar",0.5
"Season2","SuccTackPerMatch","Jeeva Gopal",0.5
"Season2","SuccTackPerMatch","Sachin Shingade",0.5
"Season2","SuccTackPerMatch","Anup Kumar",0.42
"Season2","SuccTackPerMatch","Ashish Kumar",0.4
"Season2","SuccTackPerMatch","Sunil Jaipal",0.4
"Season2","SuccTackPerMatch","Jishnu",0.33
"Season2","SuccTackPerMatch","Ravit Kumar",0.33
"Season2","SuccTackPerMatch","Gurvinder Singh",0.31
"Season2","SuccTackPerMatch","Ravi Dalal",0.27
"Season2","SuccTackPerMatch","Deepak Narwal",0.25
"Season2","SuccTackPerMatch","Vineet Sharma",0.25
"Season2","SuccTackPerMatch","Amit Kumar Tomar",0.22
"Season2","SuccTackPerMatch","Rohit Kumar Choudary",0.21
"Season2","SuccTackPerMatch","Kashiling Adake",0.21
"Season2","SuccTackPerMatch","Prashant Kumar Rai",0.2
